,Item_Identifier,Outlet_Identifier,Unnamed 0
2819,FDZ28,OUT019,328.25271599999985
2820,FDE02,OUT045,1511.4325800000006
2821,FDU60,OUT049,2090.5986839999996
2822,FDM21,OUT013,2870.3237219999996
2823,FDV52,OUT019,303.33847999999995
2824,NCW06,OUT013,2696.097178000001
2825,FDX36,OUT035,2931.2244480000013
2826,FDT35,OUT027,3541.4168320000003
2827,NCL19,OUT010,245.01440000000014
2828,NCD31,OUT046,2191.234353999999
2829,FDE53,OUT019,269.58242
2830,FDW58,OUT019,276.67984800000005
2831,DRF48,OUT046,2032.5276079999996
2832,FDW57,OUT035,2731.1382320000016
2833,DRH13,OUT017,1406.7954519999998
2834,FDT33,OUT013,2067.309
2835,DRK47,OUT027,4875.7332959999985
2836,FDY22,OUT010,268.25082000000015
2837,FDC35,OUT019,534.6973219999999
2838,FDO03,OUT013,3577.0304740000015
2839,FDF24,OUT045,1060.1533399999998
2840,FDF56,OUT018,2111.0920080000014
2841,FDD28,OUT013,728.365226
2842,FDG53,OUT027,3659.170220000002
2843,FDO27,OUT019,199.546918
2844,NCF54,OUT018,1613.779356000001
2845,FDC20,OUT027,1699.827348
2846,FDU10,OUT046,596.75654
2847,DRA24,OUT018,1551.78006
2848,FDA02,OUT010,236.08602200000004
2849,FDG10,OUT017,707.1461800000001
2850,FDW39,OUT010,589.1331299999999
2851,FDP04,OUT019,208.97464600000004
2852,NCM55,OUT013,2857.2008040000014
2853,FDG47,OUT045,3743.373946
2854,NCU41,OUT017,2844.3042579999997
2855,NCK31,OUT017,681.9855979999999
2856,FDZ46,OUT045,1456.6239240000004
2857,FDU13,OUT027,2903.840093999999
2858,NCF19,OUT045,750.4032059999997
2859,NCJ43,OUT013,1809.6310839999994
2860,NCJ05,OUT045,1909.0283659999996
2861,FDS04,OUT027,2829.044121999999
2862,FDX28,OUT010,164.339414
2863,FDB41,OUT027,928.1052259999997
2864,FDG53,OUT046,2078.041696
2865,FDL15,OUT010,287.1329080000002
2866,FDQ08,OUT049,925.1291
2867,DRN36,OUT013,1306.5992099999996
2868,FDI46,OUT013,3374.986805999999
2869,FDG16,OUT027,4107.167066
2870,FDV32,OUT013,747.6334780000002
2871,FDF44,OUT010,241.47900200000012
2872,FDK04,OUT018,667.8240320000001
2873,NCA41,OUT013,2269.9385719999996
2874,FDD51,OUT017,554.1653139999999
2875,NCZ53,OUT045,2570.2410040000004
2876,FDP01,OUT027,2466.1698059999976
2877,FDY25,OUT049,2086.3708540000002
2878,FDB17,OUT018,1949.5422959999999
2879,NCV54,OUT018,1414.8516320000003
2880,FDJ32,OUT017,965.350078
2881,FDA37,OUT049,1493.0298679999996
2882,FDG35,OUT035,2019.8241439999995
2883,NCM05,OUT018,2721.850322
2884,FDG45,OUT046,2807.964894
2885,FDH28,OUT013,488.09797999999967
2886,NCE18,OUT049,3433.244305999998
2887,FDH38,OUT045,1544.849082
2888,FDR56,OUT013,2412.299927999999
2889,FDH17,OUT027,2314.3740640000005
2890,FDD39,OUT049,2855.6428320000014
2891,FDB41,OUT049,509.9295619999998
2892,NCR53,OUT046,2880.110982
2893,FDX46,OUT017,696.0539520000001
2894,FDV28,OUT049,593.6006480000001
2895,FDA08,OUT018,1421.1301259999996
2896,FDH45,OUT017,566.8155139999998
2897,NCS38,OUT010,233.06328999999997
2898,FDD40,OUT010,338.639196
2899,DRM59,OUT035,2078.4678079999994
2900,NCJ43,OUT018,1728.316929999999
2901,NCN29,OUT013,924.4300100000002
2902,NCC19,OUT045,2284.9723360000003
2903,FDR56,OUT035,2413.797977999998
2904,FDZ43,OUT049,2793.883224000001
2905,FDJ32,OUT010,223.6022719999999
2906,DRH03,OUT017,1310.3476640000001
2907,NCZ54,OUT035,2066.656516
2908,FDE26,OUT017,2008.78518
2909,FDS03,OUT045,879.9212800000001
2910,DRZ24,OUT019,209.320862
2911,FDO48,OUT027,4159.152729999997
2912,FDW39,OUT049,2022.394132
2913,NCK05,OUT049,1068.9552160000007
2914,NCK30,OUT017,3276.874517999999
2915,FDT27,OUT018,2503.3347620000027
2916,FDS08,OUT019,266.56634599999995
2917,NCJ19,OUT049,826.6239899999997
2918,FDC58,OUT045,628.2821700000002
2919,DRE37,OUT013,2487.3222720000003
2920,FDW02,OUT035,1832.155097999999
2921,FDJ02,OUT010,261.1800239999998
2922,FDX09,OUT045,3126.7299600000015
2923,FDT31,OUT010,331.61500599999994
2924,FDI24,OUT049,2488.274365999999
2925,FDY09,OUT045,2865.10385
2926,FDV28,OUT045,546.3887699999999
2927,DRM47,OUT049,2228.4325999999996
2928,FDT52,OUT019,383.6872239999997
2929,FDI48,OUT018,741.2684300000002
2930,FDY55,OUT017,3052.9260300000005
2931,FDU48,OUT013,2140.3006539999988
2932,FDN25,OUT045,879.6882500000006
2933,FDP20,OUT049,1666.783694
2934,FDJ15,OUT013,2051.2765360000003
2935,FDD04,OUT018,1570.9684160000004
2936,FDY58,OUT045,3218.7035720000003
2937,FDR37,OUT018,2203.8579220000015
2938,FDF44,OUT013,1841.5828259999994
2939,FDD32,OUT045,1107.338586
2940,FDR57,OUT017,2131.272405999999
2941,DRG39,OUT027,1564.8097660000008
2942,FDX15,OUT017,2467.108584
2943,DRN37,OUT045,1681.7974840000002
2944,FDW40,OUT027,3218.9299439999995
2945,FDB32,OUT049,1368.9913280000003
2946,FDM40,OUT018,1529.2826779999994
2947,FDE39,OUT027,2570.3342159999997
2948,DRH49,OUT017,903.4107039999997
2949,FDT46,OUT049,884.7549880000001
2950,NCF06,OUT035,3243.6644140000003
2951,FDP07,OUT017,2460.690272
2952,FDC04,OUT013,3094.2522359999984
2953,FDZ32,OUT017,1098.4301820000003
2954,FDD50,OUT045,2184.403246
2955,FDU56,OUT017,2917.995002
2956,FDV34,OUT017,791.1767979999997
2957,NCY41,OUT013,625.6256280000001
2958,NCK18,OUT046,2136.0861399999985
2959,DRH25,OUT049,1016.7365219999999
2960,FDT57,OUT046,3125.6313899999996
2961,FDV56,OUT018,1437.7884419999996
2962,FDV12,OUT045,1420.5042740000008
2963,FDN52,OUT017,1437.8350479999997
2964,FDX38,OUT035,599.8658259999997
2965,FDE47,OUT018,1361.6608700000004
2966,NCO07,OUT013,2735.425984
2967,FDV09,OUT027,2665.230689999998
2968,FDZ23,OUT019,448.8091219999998
2969,DRH51,OUT018,1120.5413999999996
2970,NCY54,OUT045,2210.675714000001
2971,DRG49,OUT013,3572.922488
2972,NCC19,OUT049,2239.305114000001
2973,NCV53,OUT045,3479.217795999999
2974,FDZ47,OUT019,215.48617000000004
2975,NCO26,OUT018,1577.340122
2976,NCP02,OUT045,750.9624779999999
2977,NCW30,OUT018,2642.5269100000005
2978,NCN55,OUT046,2905.7975460000002
2979,FDB20,OUT010,138.073604
2980,DRL11,OUT013,2036.502433999999
2981,DRD60,OUT045,2751.278682
2982,FDW14,OUT010,162.701546
2983,FDL27,OUT010,197.48293799999996
2984,FDU09,OUT018,754.6310360000002
2985,DRH36,OUT027,1214.9385240000008
2986,FDP34,OUT027,3533.573708
2987,FDE04,OUT017,2943.495142
2988,FDZ57,OUT027,3268.3789099999995
2989,FDF02,OUT010,185.7315679999999
2990,FDG28,OUT045,3231.36043
2991,NCI31,OUT046,727.426448
2992,FDT43,OUT013,755.796186
2993,FDU20,OUT046,1826.7354859999991
2994,FDD53,OUT013,537.8265819999998
2995,FDW15,OUT045,1693.7752260000009
2996,NCT53,OUT045,1729.2224179999994
2997,NCG55,OUT027,2298.414838000001
2998,FDD48,OUT035,1984.2770820000003
2999,FDG47,OUT049,3999.5072059999975
3000,FDI21,OUT017,925.2023380000006
3001,FDT27,OUT017,2864.644448000002
3002,DRO35,OUT013,1428.2342119999992
3003,FDD33,OUT017,2973.6758560000003
3004,FDC04,OUT035,2720.571986
3005,FDY34,OUT013,2015.0570160000009
3006,DRJ49,OUT049,1628.5334839999998
3007,FDE05,OUT049,2124.0617920000004
3008,FDU31,OUT017,3093.0870860000014
3009,NCN19,OUT027,5667.975374000001
3010,FDK56,OUT027,4088.8442499999965
3011,FDK58,OUT017,1352.1332720000003
3012,NCJ42,OUT035,1424.7254460000008
3013,FDZ34,OUT027,4053.7765640000002
3014,FDA52,OUT018,2013.6721520000006
3015,NCR29,OUT013,637.9229539999998
3016,FDT48,OUT035,2984.0556779999984
3017,DRJ51,OUT019,489.74250600000005
3018,NCS54,OUT046,2436.2287799999986
3019,FDV01,OUT035,1939.6884560000005
3020,DRG51,OUT027,2811.134102000001
3021,NCG42,OUT013,1439.2132540000002
3022,FDA51,OUT049,1448.6809300000002
3023,FDV19,OUT010,291.42731799999996
3024,NCT18,OUT045,2330.6195839999987
3025,NCS41,OUT045,2368.2439420000005
3026,FDO03,OUT046,3276.3685100000025
3027,FDL12,OUT010,246.12628599999985
3028,FDY37,OUT010,227.9499459999999
3029,FDI58,OUT049,1345.4619559999992
3030,FDT28,OUT018,1698.1961380000002
3031,NCC42,OUT010,230.61980400000004
3032,FDO01,OUT017,1772.1931499999992
3033,FDJ02,OUT013,2037.7940860000006
3034,FDQ04,OUT018,258.8164340000001
3035,DRL47,OUT013,1454.852896
3036,FDZ32,OUT035,1427.089035999999
3037,FDC35,OUT035,2956.3117919999995
3038,FDX14,OUT045,805.7911079999999
3039,FDZ35,OUT013,1211.0036459999997
3040,FDL14,OUT013,1854.1597880000002
3041,FDO04,OUT049,747.313894
3042,DRK11,OUT017,1899.1079459999996
3043,FDB44,OUT018,2244.0789
3044,FDZ50,OUT049,2142.3846080000008
3045,FDI12,OUT027,2010.5229180000003
3046,FDU43,OUT017,2728.6614560000003
3047,FDD58,OUT010,212.84960199999998
3048,FDB27,OUT017,2498.541002
3049,FDB04,OUT018,832.323238
3050,NCO17,OUT013,1448.4146100000005
3051,FDL12,OUT017,803.3076740000001
3052,DRJ13,OUT049,2149.428771999999
3053,FDD57,OUT045,1371.348259999999
3054,FDW19,OUT035,1631.7692719999998
3055,DRD27,OUT018,1194.5051220000003
3056,FDH27,OUT027,2783.0173679999984
3057,NCW30,OUT027,5322.698151999998
3058,FDR40,OUT018,727.5862400000001
3059,FDG05,OUT013,2085.012621999998
3060,NCY41,OUT019,69.53615200000002
3061,FDI38,OUT018,2118.6355220000005
3062,FDR20,OUT046,601.8632259999998
3063,FDE09,OUT017,1441.7100040000005
3064,FDN50,OUT019,241.60550399999985
3065,DRF27,OUT045,2049.7784859999983
3066,DRF51,OUT013,649.494558
3067,NCO02,OUT019,131.582054
3068,FDB51,OUT027,1497.91684
3069,FDJ50,OUT013,818.9339999999996
3070,FDN52,OUT013,1158.0259399999993
3071,FDX14,OUT013,534.6107680000001
3072,FDT27,OUT019,366.92903799999976
3073,FDV10,OUT013,707.7320840000002
3074,FDU33,OUT046,734.8501180000001
3075,FDU58,OUT046,2358.330179999999
3076,NCP42,OUT027,4492.265785999998
3077,FDL51,OUT027,4265.667413999999
3078,DRH15,OUT027,1057.5833519999996
3079,FDU16,OUT017,971.3689099999999
3080,FDW15,OUT017,1959.0898680000005
3081,FDQ44,OUT045,1662.8687900000002
3082,NCI06,OUT027,3971.7966099999967
3083,DRK23,OUT019,487.2257820000003
3084,FDC28,OUT035,1569.3771540000002
3085,NCY17,OUT019,82.96533799999996
3086,NCV05,OUT018,2050.138018000001
3087,FDM34,OUT019,334.65105399999993
3088,DRD60,OUT027,3543.307703999998
3089,FDT38,OUT046,907.0193399999998
3090,FDQ57,OUT018,1632.2952539999997
3091,FDE59,OUT027,860.1536780000002
3092,NCM43,OUT046,2254.16577
3093,DRI51,OUT049,2084.280242
3094,NCG30,OUT017,1445.465116
3095,NCK54,OUT035,1757.9117400000002
3096,FDQ16,OUT019,252.17840800000005
3097,FDI36,OUT013,2118.369202000001
3098,FDX16,OUT027,2519.746731999999
3099,FDA34,OUT046,2069.213188
3100,FDJ48,OUT018,2956.824458
3101,FDU47,OUT035,1891.4379300000003
3102,FDS39,OUT046,2137.7639559999993
3103,FDD11,OUT046,3545.970904
3104,FDM16,OUT027,1344.8161300000013
3105,FDU56,OUT018,2056.2833520000004
3106,FDQ32,OUT017,1784.164234
3107,DRK35,OUT013,745.283204
3108,FDA58,OUT049,3289.811012000002
3109,DRG48,OUT019,229.74760600000008
3110,FDT59,OUT010,440.71299400000004
3111,FDQ31,OUT019,173.68058800000006
3112,FDS51,OUT018,719.2637400000001
3113,FDW32,OUT027,2062.0491800000013
3114,FDI15,OUT027,4967.4206140000015
3115,NCV30,OUT017,889.2757700000003
3116,DRG25,OUT049,2374.6689120000005
3117,FDT02,OUT013,565.2974899999999
3118,FDO33,OUT027,2245.750058000001
3119,FDP38,OUT035,631.2782700000001
3120,FDZ45,OUT035,3086.1561079999997
3121,NCA54,OUT027,4202.696049999997
3122,FDU33,OUT017,829.5734840000001
3123,FDN58,OUT017,3387.2042360000005
3124,FDI05,OUT045,780.8102920000003
3125,FDM57,OUT019,156.78924199999994
3126,NCS42,OUT027,2141.8786
3127,FDB57,OUT045,2960.1601159999996
3128,FDC03,OUT045,2623.9111420000013
3129,FDZ58,OUT013,1705.779600000001
3130,NCK29,OUT045,1490.5530919999999
3131,NCR53,OUT045,2722.742494000002
3132,FDE26,OUT027,2521.1315959999974
3133,FDU52,OUT049,1916.3055599999993
3134,FDE41,OUT027,1776.8004859999999
3135,FDU38,OUT018,2296.357516
3136,FDA52,OUT017,2594.5293879999995
3137,FDW46,OUT046,977.5741659999995
3138,DRI59,OUT035,3295.5901559999998
3139,FDT38,OUT035,1002.0423160000006
3140,FDL33,OUT018,2490.5780339999997
3141,FDQ01,OUT027,5143.198472000001
3142,FDJ08,OUT046,2477.90786
3143,FDQ47,OUT049,576.3098219999996
3144,NCZ18,OUT013,3191.6188279999997
3145,FDE29,OUT017,790.7706600000002
3146,FDF10,OUT027,3174.134919999999
3147,FDC48,OUT049,1054.5539620000002
3148,FDY58,OUT013,2878.459798000002
3149,NCX30,OUT010,571.6159319999996
3150,FDV11,OUT013,2795.8539919999994
3151,FDT46,OUT046,587.8947420000001
3152,DRD01,OUT019,118.199474
3153,FDQ11,OUT013,3200.553864000001
3154,NCM41,OUT017,1108.1908099999991
3155,NCC55,OUT013,503.12508600000007
3156,FDG45,OUT027,4104.929977999998
3157,NCQ54,OUT049,2209.8168320000004
3158,FDM34,OUT045,1962.0926259999985
3159,FDD17,OUT019,480.79415400000033
3160,FDN38,OUT027,4503.457884000001
3161,FDB53,OUT018,1760.9278140000004
3162,NCL06,OUT035,3186.252479999999
3163,NCV18,OUT019,171.56334399999992
3164,FDX25,OUT013,2125.1470460000005
3165,FDB39,OUT046,693.1776960000003
3166,FDC33,OUT049,2648.146262000001
3167,NCO14,OUT018,386.250554
3168,FDA58,OUT027,4784.565302
3169,NCQ02,OUT017,3269.8569860000002
3170,NCR53,OUT017,2627.206852000001
3171,FDN52,OUT046,1185.6033759999998
3172,FDG26,OUT046,3824.1221699999996
3173,FDE23,OUT027,989.9846779999998
3174,DRI37,OUT013,761.9348620000002
3175,DRH37,OUT018,1693.7286200000005
3176,FDO01,OUT035,1730.4075419999988
3177,FDK45,OUT049,1709.461474
3178,FDP23,OUT049,2871.355712
3179,FDM33,OUT035,2664.231989999998
3180,FDD36,OUT017,1977.2595499999998
3181,FDL56,OUT017,1190.9630659999993
3182,FDT27,OUT010,339.02535999999986
3183,FDG52,OUT017,529.8036919999996
3184,NCL42,OUT035,2813.750696000003
3185,DRJ24,OUT046,2475.371161999999
3186,FDV38,OUT046,781.1232179999996
3187,FDT35,OUT045,1588.205977999999
3188,FDY51,OUT045,2746.2385759999997
3189,FDC37,OUT017,1494.6411039999991
3190,NCP43,OUT013,3085.2439619999996
3191,FDO33,OUT045,1670.7518620000003
3192,FDW04,OUT018,1515.3141940000007
3193,NCC31,OUT046,1863.1281139999985
3194,FDK22,OUT049,2724.6799720000004
3195,FDJ50,OUT017,685.447758
3196,FDV13,OUT017,1273.4556859999998
3197,DRL60,OUT017,1874.6065059999999
3198,FDW03,OUT017,1552.7121800000004
3199,FDY27,OUT035,2695.6311180000007
3200,FDB39,OUT027,1471.9240080000015
3201,FDU59,OUT045,1702.3973359999995
3202,FDZ57,OUT049,1741.100289999999
3203,FDO21,OUT049,3962.828284000001
3204,FDS43,OUT018,2081.0377959999996
3205,FDU28,OUT010,284.7693179999999
3206,FDC51,OUT010,220.95904599999997
3207,FDW16,OUT010,155.92370199999996
3208,FDP32,OUT010,214.58733999999995
3209,FDB60,OUT019,402.2097800000001
3210,NCQ30,OUT046,2095.891794
3211,FDD26,OUT049,2697.435436
3212,FDI44,OUT045,749.8838820000003
3213,DRH23,OUT046,741.1619019999997
3214,FDO44,OUT046,1448.6010340000007
3215,FDG04,OUT046,2425.2097900000003
3216,FDM32,OUT027,2465.55727
3217,FDM09,OUT013,1962.9315339999998
3218,FDZ47,OUT013,1293.0501799999997
3219,FDM40,OUT027,3091.735511999999
3220,FDY48,OUT017,1499.1152800000013
3221,NCM30,OUT045,654.6079020000001
3222,FDX36,OUT010,452.87715999999983
3223,DRF03,OUT017,537.2539939999997
3224,FDN51,OUT049,3693.751871999998
3225,FDM57,OUT049,1027.755512
3226,FDB35,OUT049,1352.3263539999998
3227,FDY13,OUT027,1621.289580000001
3228,FDA37,OUT017,1718.2966399999993
3229,NCX53,OUT017,1937.4513680000005
3230,FDD59,OUT018,857.6103219999999
3231,FDX10,OUT019,82.49927799999995
3232,FDC03,OUT018,2569.5019660000007
3233,FDW43,OUT035,3319.8718819999985
3234,FDW10,OUT046,2148.177067999999
3235,FDY14,OUT027,5367.739521999997
3236,FDV43,OUT045,658.3829879999997
3237,FDO40,OUT013,1849.7122439999998
3238,FDP46,OUT027,2432.693382
3239,NCE43,OUT019,297.79902399999986
3240,FDD05,OUT035,1643.56059
3241,FDJ60,OUT010,225.30672
3242,DRE27,OUT018,1307.691122
3243,FDO11,OUT035,3341.017689999999
3244,DRG11,OUT027,2271.9626039999985
3245,FDK33,OUT010,410.45904200000007
3246,DRM23,OUT045,1513.7761959999991
3247,FDJ02,OUT027,2394.8359939999996
3248,NCZ05,OUT045,1858.813729999999
3249,NCL30,OUT013,1501.9915360000007
3250,FDZ19,OUT018,2072.9017200000008
3251,FDM45,OUT049,1914.6077700000012
3252,FDO36,OUT046,2300.5121080000004
3253,NCK31,OUT045,699.1698959999998
3254,DRJ37,OUT045,1935.1676739999998
3255,FDP24,OUT018,1586.042128000001
3256,FDF46,OUT013,1583.012738
3257,FDX46,OUT019,99.130962
3258,NCL18,OUT045,2928.2483219999995
3259,FDJ26,OUT013,2229.737568000001
3260,FDJ07,OUT045,1412.5546220000003
3261,FDY15,OUT013,1961.586618
3262,DRG01,OUT045,944.3840360000005
3263,FDF58,OUT045,989.392116
3264,FDZ14,OUT019,311.4612400000001
3265,FDP31,OUT049,854.7939879999998
3266,FDH45,OUT013,632.9627439999997
3267,FDA09,OUT010,369.931796
3268,FDW31,OUT035,2796.95922
3269,FDA57,OUT046,684.7752999999998
3270,NCE55,OUT035,2694.7788940000023
3271,FDC17,OUT019,458.40995800000013
3272,FDC59,OUT013,908.8502900000001
3273,FDA22,OUT013,2215.7491100000007
3274,FDK52,OUT035,2762.324304000002
3275,NCM26,OUT046,2178.457652
3276,NCT53,OUT035,1955.2282280000002
3277,FDW45,OUT018,2006.3749840000005
3278,NCI18,OUT035,3803.742031999999
3279,FDE38,OUT018,1529.4091800000003
3280,FDF08,OUT019,180.06561000000013
3281,FDY58,OUT010,452.5242860000001
3282,FDF58,OUT019,248.52982400000027
3283,FDX39,OUT017,3179.2748960000013
3284,FDB44,OUT049,2431.508258
3285,FDF28,OUT013,1593.5190620000005
3286,FDE39,OUT013,1446.7900579999996
3287,FDT37,OUT018,2631.860794000001
3288,FDZ45,OUT017,3167.130704
3289,FDO40,OUT035,2256.6891520000004
3290,FDM57,OUT027,1641.8628000000012
3291,DRG36,OUT017,1832.887477999999
3292,FDY36,OUT010,164.63902399999998
3293,DRL60,OUT027,2247.680878000002
3294,FDS25,OUT019,233.99540999999988
3295,DRF49,OUT027,2105.479313999998
3296,FDP16,OUT045,2703.7805100000005
3297,FDS60,OUT049,1907.7034240000005
3298,FDU15,OUT027,776.129718
3299,FDK43,OUT046,1387.0677979999998
3300,FDN25,OUT046,852.6434540000005
3301,FDE53,OUT049,1145.2425799999999
3302,FDB22,OUT013,1837.1752299999994
3303,FDE39,OUT017,1544.1300179999994
3304,FDX35,OUT035,2763.103290000001
3305,NCG54,OUT049,1994.2307919999998
3306,FDH27,OUT035,1925.2872020000002
3307,NCK42,OUT013,2576.9789000000014
3308,FDS25,OUT049,1538.3508739999993
3309,FDI10,OUT018,1864.200052000001
3310,FDU35,OUT035,1410.410746
3311,FDI04,OUT017,2537.410406000001
3312,DRK23,OUT035,3759.5928339999996
3313,FDB53,OUT019,251.43937000000005
3314,FDY02,OUT049,3775.086
3315,FDM60,OUT035,606.2508480000002
3316,NCJ31,OUT010,447.74384200000003
3317,DRP35,OUT017,1634.1994419999996
3318,NCQ30,OUT018,1637.40194
3319,DRL11,OUT010,240.43369600000008
3320,FDU01,OUT013,2397.991886
3321,FDR39,OUT035,2825.2290880000005
3322,FDO08,OUT046,2073.60081
3323,FDC02,OUT045,2814.1235439999996
3324,NCZ29,OUT035,1860.9975539999982
3325,FDF29,OUT010,280.77451799999983
3326,FDZ23,OUT017,2360.2410260000006
3327,NCU53,OUT018,2709.899211999998
3328,NCW30,OUT013,3069.6975319999997
3329,NCM26,OUT027,3521.3296459999997
3330,FDV50,OUT027,2741.2051279999996
3331,FDW15,OUT049,1970.088884000001
3332,FDI35,OUT027,3713.5394479999977
3333,FDO11,OUT017,2955.546122
3334,FDN48,OUT046,1099.5287519999995
3335,NCA17,OUT049,2045.557314
3336,NCN54,OUT013,778.1071439999998
3337,FDP22,OUT013,869.7878039999993
3338,NCB54,OUT035,1654.1068619999999
3339,FDD08,OUT045,638.5088580000004
3340,DRM48,OUT010,73.30458
3341,FDG41,OUT027,2830.7485699999997
3342,FDE44,OUT027,941.1482480000002
3343,FDE26,OUT035,2064.825566
3344,NCS38,OUT013,1433.627192
3345,NCJ54,OUT018,3201.4194039999998
3346,FDI40,OUT019,235.8729659999999
3347,FDN45,OUT018,2245.250708
3348,FDU43,OUT046,2354.6682799999994
3349,FDI04,OUT010,335.7429660000001
3350,NCC07,OUT018,1421.6827399999997
3351,NCC07,OUT019,203.14889600000006
3352,NCD18,OUT045,2980.9796820000006
3353,FDU55,OUT035,2934.453578
3354,FDX59,OUT035,540.023722
3355,FDR52,OUT049,2651.3620760000003
3356,NCP17,OUT013,636.6645920000001
3357,FDQ32,OUT045,1736.3797679999998
3358,NCT17,OUT049,2563.8360079999998
3359,FDO10,OUT049,827.1033660000004
3360,FDE32,OUT049,639.2212640000001
3361,FDN44,OUT045,2018.8187859999994
3362,FDH02,OUT035,1326.433392
3363,FDK60,OUT013,1031.1311180000005
3364,FDS24,OUT019,211.937456
3365,FDL03,OUT010,435.58633399999997
3366,FDB46,OUT027,4034.841212000001
3367,FDO48,OUT049,3165.2464900000014
3368,FDZ39,OUT049,1419.938344
3369,FDT02,OUT027,957.7932480000004
3370,FDC50,OUT013,1385.915964000001
3371,FDP39,OUT035,776.462618
3372,DRG15,OUT018,924.4899319999998
3373,FDP10,OUT018,1127.026292
3374,FDF53,OUT027,4217.483467999999
3375,FDN34,OUT045,1778.824518
3376,FDK02,OUT045,1733.8896760000002
3377,FDC23,OUT045,3006.3666360000007
3378,FDJ10,OUT019,298.72448600000007
3379,FDE53,OUT035,1301.2528360000001
3380,FDR25,OUT035,3525.857085999999
3381,FDW50,OUT046,1796.9209620000004
3382,FDS09,OUT049,755.8294760000001
3383,FDW49,OUT010,247.65096799999995
3384,FDU51,OUT046,2350.533661999999
3385,FDF28,OUT018,1024.133560000001
3386,NCY30,OUT018,2255.6105559999987
3387,FDD44,OUT045,3653.564183999999
3388,FDX09,OUT017,2744.254492000001
3389,NCF30,OUT013,1608.1600039999996
3390,FDZ50,OUT019,373.4538779999999
3391,FDW37,OUT013,1088.1235979999992
3392,FDD11,OUT049,4163.487087999998
3393,DRH39,OUT018,830.4989459999994
3394,FDA36,OUT049,2069.346348000001
3395,NCG43,OUT049,1490.1669279999996
3396,FDF02,OUT035,1299.967842
3397,FDP57,OUT027,1994.477137999999
3398,NCE42,OUT017,3934.2255160000022
3399,NCR38,OUT027,4272.325413999997
3400,FDP03,OUT019,255.16785000000007
3401,FDO51,OUT035,791.582936
3402,NCQ42,OUT046,1739.2094179999992
3403,NCM41,OUT046,1268.442212
3404,FDH48,OUT027,1568.6114839999998
3405,DRF60,OUT046,2596.7465020000013
3406,FDJ27,OUT035,1373.671902
3407,FDQ14,OUT013,1612.6941019999995
3408,FDN27,OUT017,1703.4293259999995
3409,NCQ02,OUT046,2625.948490000001
3410,FDJ33,OUT049,1629.4656040000002
3411,FDP07,OUT027,4811.230592000003
3412,DRE01,OUT049,3381.205378000001
3413,FDU36,OUT045,1421.6760820000004
3414,FDL28,OUT017,2735.259534000001
3415,NCX53,OUT046,1806.242161999999
3416,FDZ39,OUT013,1427.7082300000006
3417,NCP42,OUT013,2492.9948880000006
3418,FDJ14,OUT035,978.5728660000008
3419,FDK04,OUT049,786.1633240000001
3420,NCC19,OUT017,2554.5214660000006
3421,FDS09,OUT018,627.3101020000001
3422,FDZ02,OUT046,1123.33776
3423,FDD35,OUT018,1440.9709659999999
3424,NCY42,OUT017,1743.9299399999995
3425,FDB05,OUT045,2941.4045299999993
3426,FDF20,OUT035,2834.0309639999987
3427,NCO41,OUT018,1135.1357359999995
3428,FDC40,OUT027,1604.2317839999992
3429,FDV58,OUT045,2890.5707
3430,FDZ57,OUT045,1660.7049399999999
3431,DRM35,OUT046,2212.6065339999996
3432,DRN36,OUT018,985.523818
3433,FDQ13,OUT046,1077.1911619999998
3434,DRO35,OUT010,174.43959999999993
3435,NCD43,OUT035,1464.5402860000002
3436,FDA51,OUT018,1394.837684
3437,NCX17,OUT027,4116.508240000001
3438,NCZ17,OUT049,811.630174
3439,FDR11,OUT027,3259.337346000002
3440,FDW34,OUT049,2923.241506000001
3441,FDN50,OUT017,1163.0793619999997
3442,FDS09,OUT046,850.0668079999999
3443,FDS48,OUT018,1807.906662
3444,FDL44,OUT049,2174.0833460000017
3445,DRF48,OUT018,2015.7427899999998
3446,FDA14,OUT018,1731.0400519999998
3447,NCD30,OUT049,1590.2566420000005
3448,FDI16,OUT017,754.1716339999999
3449,NCG06,OUT035,3156.784171999999
3450,DRZ24,OUT035,1747.0858319999998
3451,NCS17,OUT045,1216.0637259999996
3452,FDB37,OUT045,3084.3584479999995
3453,FDE10,OUT035,1672.9490019999992
3454,FDC57,OUT045,3091.695564
3455,FDM12,OUT018,2614.0639600000013
3456,FDE24,OUT049,1879.0141019999999
3457,FDW22,OUT045,2806.8396919999996
3458,DRD01,OUT027,1300.5803780000003
3459,NCZ18,OUT027,5136.933293999999
3460,FDN49,OUT045,540.6895219999999
3461,FDR22,OUT035,1421.6494500000001
3462,FDV08,OUT019,85.40882399999998
3463,FDY39,OUT046,2439.9173120000005
3464,FDV36,OUT049,1672.9756339999992
3465,FDO60,OUT045,627.2168900000001
3466,FDU04,OUT027,2901.9492220000016
3467,FDR20,OUT027,997.96762
3468,FDW19,OUT019,273.6504580000001
3469,FDU40,OUT049,2447.1146099999996
3470,FDK15,OUT045,1200.5639020000006
3471,DRF15,OUT035,2313.2821519999998
3472,FDQ25,OUT017,2051.656042
3473,FDI48,OUT019,104.73034000000003
3474,FDS49,OUT046,765.6966320000004
3475,FDV22,OUT046,2355.314106
3476,NCV42,OUT046,1575.189588
3477,FDX26,OUT046,2437.1808740000006
3478,FDI33,OUT018,1040.7319539999996
3479,FDZ14,OUT049,1408.5598220000002
