,Item_Identifier,Outlet_Identifier,Unnamed 0
2801,NCW42,OUT035,3153.135588
2802,FDL24,OUT017,2246.57565
2803,NCB30,OUT013,2399.656386000001
2804,FDK25,OUT013,1946.3597719999993
2805,FDW28,OUT049,2805.481460000001
2806,FDD47,OUT017,2063.467333999999
2807,FDK16,OUT019,222.17080200000012
2808,FDW37,OUT046,1441.0974679999993
2809,FDA48,OUT035,2715.3920620000004
2810,FDA14,OUT017,1827.8340560000004
2811,FDV15,OUT013,1386.954612
2812,FDN22,OUT049,3696.5215999999996
2813,NCD55,OUT045,678.0240879999994
2814,FDY43,OUT013,2127.071208
2815,NCU05,OUT017,827.7558500000002
2816,FDF10,OUT035,1596.4618979999996
2817,FDR39,OUT018,2588.9965899999997
2818,FDG40,OUT013,520.2694360000002
2819,FDZ28,OUT019,304.1840459999999
2820,FDE02,OUT045,1412.907496
2821,FDU60,OUT049,2011.1754019999987
2822,FDM21,OUT013,3032.9986360000003
2823,FDV52,OUT019,281.56016199999993
2824,NCW06,OUT013,2721.4441840000004
2825,FDX36,OUT035,2557.937020000002
2826,FDT35,OUT027,3477.1937640000006
2827,NCL19,OUT010,226.70490000000007
2828,NCD31,OUT046,2345.7265859999984
2829,FDE53,OUT019,262.3584900000002
2830,FDW58,OUT019,266.78605999999996
2831,DRF48,OUT046,1894.673718
2832,FDW57,OUT035,2694.7988680000008
2833,DRH13,OUT017,1350.3555859999997
2834,FDT33,OUT013,1963.7438100000008
2835,DRK47,OUT027,4873.948951999996
2836,FDY22,OUT010,295.4221180000003
2837,FDC35,OUT019,496.5469820000001
2838,FDO03,OUT013,3406.6988600000013
2839,FDF24,OUT045,978.1667279999997
2840,FDF56,OUT018,2116.9377320000003
2841,FDD28,OUT013,795.923952
2842,FDG53,OUT027,3389.4746139999997
2843,FDO27,OUT019,207.17698600000006
2844,NCF54,OUT018,1726.5791920000008
2845,FDC20,OUT027,1616.296080000001
2846,FDU10,OUT046,630.6124699999999
2847,DRA24,OUT018,1537.0658800000008
2848,FDA02,OUT010,231.9380879999999
2849,FDG10,OUT017,668.483174
2850,FDW39,OUT010,607.2095999999998
2851,FDP04,OUT019,204.30072999999996
2852,NCM55,OUT013,2874.2785740000004
2853,FDG47,OUT045,3740.2580020000005
2854,NCU41,OUT017,2776.6190300000003
2855,NCK31,OUT017,710.3753100000001
2856,FDZ46,OUT045,1716.5921920000005
2857,FDU13,OUT027,2936.0182079999977
2858,NCF19,OUT045,778.1737239999998
2859,NCJ43,OUT013,2002.5998980000006
2860,NCJ05,OUT045,2106.957389999999
2861,FDS04,OUT027,2998.7032779999986
2862,FDX28,OUT010,166.39673599999998
2863,FDB41,OUT027,942.000471999999
2864,FDG53,OUT046,2161.5529899999997
2865,FDL15,OUT010,270.11506000000014
2866,FDQ08,OUT049,976.5554920000002
2867,DRN36,OUT013,1212.941124
2868,FDI46,OUT013,3257.7394260000005
2869,FDG16,OUT027,4048.803038
2870,FDV32,OUT013,622.78932
2871,FDF44,OUT010,248.12368600000002
2872,FDK04,OUT018,651.4187199999997
2873,NCA41,OUT013,2670.1442940000006
2874,FDD51,OUT017,625.0264079999997
2875,NCZ53,OUT045,2836.8406399999994
2876,FDP01,OUT027,2478.6136079999997
2877,FDY25,OUT049,2148.3768080000004
2878,FDB17,OUT018,1781.1415019999997
2879,NCV54,OUT018,1423.6734820000001
2880,FDJ32,OUT017,901.6396760000005
2881,FDA37,OUT049,1562.0666700000004
2882,FDG35,OUT035,2112.4036339999993
2883,NCM05,OUT018,2858.1728719999983
2884,FDG45,OUT046,2279.000109999999
2885,FDH28,OUT013,478.7834379999998
2886,NCE18,OUT049,3347.788876
2887,FDH38,OUT045,1588.9450159999997
2888,FDR56,OUT013,2440.702956000001
2889,FDH17,OUT027,2473.5202380000014
2890,FDD39,OUT049,2745.306456000001
2891,FDB41,OUT049,572.8809519999999
2892,NCR53,OUT046,2908.866884000001
2893,FDX46,OUT017,696.267008
2894,FDV28,OUT049,541.1955299999997
2895,FDA08,OUT018,1331.1472559999995
2896,FDH45,OUT017,613.6279119999998
2897,NCS38,OUT010,220.00029400000003
2898,FDD40,OUT010,333.49922000000004
2899,DRM59,OUT035,1983.6312559999997
2900,NCJ43,OUT018,1820.6500740000015
2901,NCN29,OUT013,880.4006560000005
2902,NCC19,OUT045,2248.513128
2903,FDR56,OUT035,2761.5519760000006
2904,FDZ43,OUT049,2665.710066000001
2905,FDJ32,OUT010,177.06950999999998
2906,DRH03,OUT017,1347.2529580000003
2907,NCZ54,OUT035,2155.061439999999
2908,FDE26,OUT017,1809.5445300000001
2909,FDS03,OUT045,849.3277700000003
2910,DRZ24,OUT019,227.26417199999997
2911,FDO48,OUT027,4101.82735
2912,FDW39,OUT049,2041.8221759999994
2913,NCK05,OUT049,1059.8470720000007
2914,NCK30,OUT017,3254.650113999999
2915,FDT27,OUT018,2702.0827200000017
2916,FDS08,OUT019,308.6781959999999
2917,NCJ19,OUT049,842.6764280000003
2918,FDC58,OUT045,640.1667000000001
2919,DRE37,OUT013,2368.2972059999984
2920,FDW02,OUT035,2083.7675760000006
2921,FDJ02,OUT010,248.25018799999998
2922,FDX09,OUT045,2845.988732
2923,FDT31,OUT010,336.70837600000004
2924,FDI24,OUT049,2369.8152299999983
2925,FDY09,OUT045,2650.463246
2926,FDV28,OUT045,553.865704
2927,DRM47,OUT049,2119.181478
2928,FDT52,OUT019,353.5131679999998
2929,FDI48,OUT018,686.7793580000001
2930,FDY55,OUT017,3010.6610459999984
2931,FDU48,OUT013,2288.1082539999993
2932,FDN25,OUT045,851.6713860000004
2933,FDP20,OUT049,1636.7161660000002
2934,FDJ15,OUT013,2030.5967880000007
2935,FDD04,OUT018,1392.0080340000006
2936,FDY58,OUT045,3366.318090000001
2937,FDR37,OUT018,2036.6422520000017
2938,FDF44,OUT013,1676.8439319999993
2939,FDD32,OUT045,979.2652980000004
2940,FDR57,OUT017,2067.7217959999984
2941,DRG39,OUT027,1658.3613240000009
2942,FDX15,OUT017,2282.7951700000003
2943,DRN37,OUT045,1569.0842020000002
2944,FDW40,OUT027,3185.826368
2945,FDB32,OUT049,1294.927736
2946,FDM40,OUT018,1628.3137699999993
2947,FDE39,OUT027,2622.4796719999995
2948,DRH49,OUT017,1001.5695980000002
2949,FDT46,OUT049,826.3643279999997
2950,NCF06,OUT035,3175.819394
2951,FDP07,OUT017,2804.809002
2952,FDC04,OUT013,3242.1796799999997
2953,FDZ32,OUT017,1182.2876920000003
2954,FDD50,OUT045,2092.063443999999
2955,FDU56,OUT017,2835.049638000001
2956,FDV34,OUT017,741.5680400000002
2957,NCY41,OUT013,645.9924499999998
2958,NCK18,OUT046,2325.6061099999993
2959,DRH25,OUT049,1034.5133819999996
2960,FDT57,OUT046,2914.9256640000003
2961,FDV56,OUT018,1427.1156680000004
2962,FDV12,OUT045,1398.9856180000006
2963,FDN52,OUT017,1444.3399139999997
2964,FDX38,OUT035,558.7926239999999
2965,FDE47,OUT018,1260.5125340000002
2966,NCO07,OUT013,2712.6023600000003
2967,FDV09,OUT027,2829.396996
2968,FDZ23,OUT019,425.0067719999996
2969,DRH51,OUT018,1157.3534820000004
2970,NCY54,OUT045,2346.2459100000005
2971,DRG49,OUT013,3398.283148
2972,NCC19,OUT049,2272.022526
2973,NCV53,OUT045,3560.5652400000004
2974,FDZ47,OUT019,196.83045399999995
2975,NCO26,OUT018,1602.4807299999998
2976,NCP02,OUT045,779.8182500000001
2977,NCW30,OUT018,2709.2533859999985
2978,NCN55,OUT046,2968.1497160000013
2979,FDB20,OUT010,145.33748199999997
2980,DRL11,OUT013,1924.76122
2981,DRD60,OUT045,2884.818187999999
2982,FDW14,OUT010,155.937018
2983,FDL27,OUT010,166.50326399999994
2984,FDU09,OUT018,730.901924
2985,DRH36,OUT027,1246.1445700000004
2986,FDP34,OUT027,3231.9862820000003
2987,FDE04,OUT017,2452.927044000001
2988,FDZ57,OUT027,3419.7219079999963
2989,FDF02,OUT010,184.3200719999999
2990,FDG28,OUT045,2852.779892
2991,NCI31,OUT046,762.2810779999999
2992,FDT43,OUT013,748.9783939999995
2993,FDU20,OUT046,1687.2703599999993
2994,FDD53,OUT013,548.3395639999998
2995,FDW15,OUT045,1559.6098680000007
2996,NCT53,OUT045,1860.6313639999987
2997,NCG55,OUT027,2178.783894
2998,FDD48,OUT035,1922.9435860000006
2999,FDG47,OUT049,3735.7372199999995
3000,FDI21,OUT017,903.8900800000004
3001,FDT27,OUT017,3016.1472380000023
3002,DRO35,OUT013,1477.2637239999997
3003,FDD33,OUT017,2950.865548
3004,FDC04,OUT035,2939.4271039999994
3005,FDY34,OUT013,1938.7097300000012
3006,DRJ49,OUT049,1523.6566679999994
3007,FDE05,OUT049,2132.1446040000005
3008,FDU31,OUT017,2646.8279780000007
3009,NCN19,OUT027,5570.828496000001
3010,FDK56,OUT027,4119.9504259999985
3011,FDK58,OUT017,1278.655584
3012,NCJ42,OUT035,1397.5940960000007
3013,FDZ34,OUT027,4350.590204000004
3014,FDA52,OUT018,1994.0443680000003
3015,NCR29,OUT013,660.3004919999998
3016,FDT48,OUT035,2800.8674660000006
3017,DRJ51,OUT019,482.2922040000002
3018,NCS54,OUT046,2542.2840619999993
3019,FDV01,OUT035,2008.305804
3020,DRG51,OUT027,2848.026080000002
3021,NCG42,OUT013,1538.8502239999998
3022,FDA51,OUT049,1344.8893679999996
3023,FDV19,OUT010,250.46064400000003
3024,NCT18,OUT045,2543.4758439999987
3025,NCS41,OUT045,2499.073642
3026,FDO03,OUT046,3219.6822980000015
3027,FDL12,OUT010,242.2180400000001
3028,FDY37,OUT010,214.96684599999992
3029,FDI58,OUT049,1209.5189119999993
3030,FDT28,OUT018,1668.4215620000002
3031,NCC42,OUT010,276.227104
3032,FDO01,OUT017,1911.1722419999996
3033,FDJ02,OUT013,1983.7644160000004
3034,FDQ04,OUT018,234.9341880000001
3035,DRL47,OUT013,1547.2925680000005
3036,FDZ32,OUT035,1482.5701499999996
3037,FDC35,OUT035,2903.886699999999
3038,FDX14,OUT045,817.5158459999998
3039,FDZ35,OUT013,1214.3792519999997
3040,FDL14,OUT013,1871.004528
3041,FDO04,OUT049,785.6772900000002
3042,DRK11,OUT017,1925.2139640000005
3043,FDB44,OUT018,2490.305056
3044,FDZ50,OUT049,2525.9586459999987
3045,FDI12,OUT027,2010.5362340000004
3046,FDU43,OUT017,2773.835985999999
3047,FDD58,OUT010,215.35300999999995
3048,FDB27,OUT017,2425.076629999999
3049,FDB04,OUT018,877.637586
3050,NCO17,OUT013,1405.909937999999
3051,FDL12,OUT017,791.8892040000003
3052,DRJ13,OUT049,2480.8506959999995
3053,FDD57,OUT045,1334.7226019999996
3054,FDW19,OUT035,1708.7890159999995
3055,DRD27,OUT018,1230.2319500000003
3056,FDH27,OUT027,2594.908893999999
3057,NCW30,OUT027,5356.221181999997
3058,FDR40,OUT018,776.675674
3059,FDG05,OUT013,1838.6999119999998
3060,NCY41,OUT019,65.84761999999999
3061,FDI38,OUT018,2100.425892000001
3062,FDR20,OUT046,573.6799119999998
3063,FDE09,OUT017,1530.9405199999997
3064,FDN50,OUT019,242.6042039999998
3065,DRF27,OUT045,1798.399037999999
3066,DRF51,OUT013,658.1100099999998
3067,NCO02,OUT019,148.44676800000002
3068,FDB51,OUT027,1515.7403060000006
3069,FDJ50,OUT013,788.1074599999997
3070,FDN52,OUT013,1015.2051819999995
3071,FDX14,OUT013,586.9493060000001
3072,FDT27,OUT019,364.69860800000004
3073,FDV10,OUT013,726.9537300000002
3074,FDU33,OUT046,810.831214
3075,FDU58,OUT046,2383.5240519999993
3076,NCP42,OUT027,4779.365404
3077,FDL51,OUT027,4096.614135999997
3078,DRH15,OUT027,1065.6794799999996
3079,FDU16,OUT017,932.333056
3080,FDW15,OUT017,1711.5520860000001
3081,FDQ44,OUT045,1514.7349480000007
3082,NCI06,OUT027,4142.314647999997
3083,DRK23,OUT019,512.539498
3084,FDC28,OUT035,1463.794589999999
3085,NCY17,OUT019,86.94682199999993
3086,NCV05,OUT018,2150.021334000001
3087,FDM34,OUT019,320.39627600000017
3088,DRD60,OUT027,3596.059038
3089,FDT38,OUT046,862.6437700000004
3090,FDQ57,OUT018,1631.0302340000003
3091,FDE59,OUT027,921.4405680000002
3092,NCM43,OUT046,2432.8664900000003
3093,DRI51,OUT049,2232.3741359999995
3094,NCG30,OUT017,1383.26608
3095,NCK54,OUT035,1710.9528659999994
3096,FDQ16,OUT019,248.64966800000002
3097,FDI36,OUT013,2184.389930000001
3098,FDX16,OUT027,2482.4020099999993
3099,FDA34,OUT046,1985.4422320000006
3100,FDJ48,OUT018,2863.3328220000003
3101,FDU47,OUT035,2121.118956
3102,FDS39,OUT046,2322.836382000001
3103,FDD11,OUT046,3631.825814
3104,FDM16,OUT027,1456.0912840000012
3105,FDU56,OUT018,2022.9467460000008
3106,FDQ32,OUT017,1761.0809480000005
3107,DRK35,OUT013,723.0121940000001
3108,FDA58,OUT049,3066.0689220000004
3109,DRG48,OUT019,221.1987340000001
3110,FDT59,OUT010,427.1439899999999
3111,FDQ31,OUT019,171.58997599999998
3112,FDS51,OUT018,692.1656799999998
3113,FDW32,OUT027,2022.8735080000008
3114,FDI15,OUT027,4943.185494000002
3115,NCV30,OUT017,889.2358220000002
3116,DRG25,OUT049,2253.8195540000006
3117,FDT02,OUT013,563.7861240000001
3118,FDO33,OUT027,2239.4316160000008
3119,FDP38,OUT035,698.8436540000001
3120,FDZ45,OUT035,2703.0414719999994
3121,NCA54,OUT027,4271.253475999999
3122,FDU33,OUT017,787.4816079999993
3123,FDN58,OUT017,3133.2747740000004
3124,FDI05,OUT045,773.3999379999998
3125,FDM57,OUT019,146.80224199999986
3126,NCS42,OUT027,2238.3130720000004
3127,FDB57,OUT045,2990.893444
3128,FDC03,OUT045,2450.8896959999997
3129,FDZ58,OUT013,1704.4679740000006
3130,NCK29,OUT045,1600.5831999999998
3131,NCR53,OUT045,3151.2979800000016
3132,FDE26,OUT027,2603.8705619999987
3133,FDU52,OUT049,1933.163615999999
3134,FDE41,OUT027,1767.6057879999996
3135,FDU38,OUT018,2405.4421880000004
3136,FDA52,OUT017,2547.191008000001
3137,FDW46,OUT046,983.1335959999997
3138,DRI59,OUT035,2980.2273280000013
3139,FDT38,OUT035,1017.6353520000007
3140,FDL33,OUT018,2505.1057899999996
3141,FDQ01,OUT027,5593.751989999999
3142,FDJ08,OUT046,2617.2531420000005
3143,FDQ47,OUT049,572.8876099999998
3144,NCZ18,OUT013,2957.337124
3145,FDE29,OUT017,733.7249160000003
3146,FDF10,OUT027,3126.53022
3147,FDC48,OUT049,1021.4969919999999
3148,FDY58,OUT013,2781.3462100000006
3149,NCX30,OUT010,558.4330919999999
3150,FDV11,OUT013,3119.2463680000014
3151,FDT46,OUT046,619.4936099999999
3152,DRD01,OUT019,143.12702600000006
3153,FDQ11,OUT013,3251.3277719999987
3154,NCM41,OUT017,1159.5173319999997
3155,NCC55,OUT013,513.7579120000003
3156,FDG45,OUT027,3974.592969999998
3157,NCQ54,OUT049,2068.7804180000007
3158,FDM34,OUT045,1901.5314579999997
3159,FDD17,OUT019,512.6327099999999
3160,FDN38,OUT027,4460.773446000003
3161,FDB53,OUT018,1750.02201
3162,NCL06,OUT035,2971.6917719999997
3163,NCV18,OUT019,168.36750399999997
3164,FDX25,OUT013,2037.101654
3165,FDB39,OUT046,671.8321480000003
3166,FDC33,OUT049,2586.506498
3167,NCO14,OUT018,379.858874
3168,FDA58,OUT027,4370.684047999999
3169,NCQ02,OUT017,3014.6025820000013
3170,NCR53,OUT017,2775.001136000002
3171,FDN52,OUT046,1249.2871460000001
3172,FDG26,OUT046,3593.3625479999987
3173,FDE23,OUT027,1009.5392240000001
3174,DRI37,OUT013,826.8570200000004
3175,DRH37,OUT018,1571.194788000001
3176,FDO01,OUT035,1791.8142759999996
3177,FDK45,OUT049,1543.936936
3178,FDP23,OUT049,2760.453406
3179,FDM33,OUT035,2750.51967
3180,FDD36,OUT017,1858.7005440000003
3181,FDL56,OUT017,1069.214878
3182,FDT27,OUT010,337.28096399999987
3183,FDG52,OUT017,541.1289499999998
3184,NCL42,OUT035,3009.6556880000016
3185,DRJ24,OUT046,2277.4621119999983
3186,FDV38,OUT046,736.8208859999999
3187,FDT35,OUT045,1671.444294
3188,FDY51,OUT045,2593.377554
3189,FDC37,OUT017,1498.2763719999996
3190,NCP43,OUT013,3011.7596160000003
3191,FDO33,OUT045,1603.2796899999998
3192,FDW04,OUT018,1489.3812840000014
3193,NCC31,OUT046,2087.2031039999997
3194,FDK22,OUT049,2420.7955360000005
3195,FDJ50,OUT017,682.1853379999999
3196,FDV13,OUT017,1215.5444020000004
3197,DRL60,OUT017,1833.792966
3198,FDW03,OUT017,1464.2806240000004
3199,FDY27,OUT035,2643.12613
3200,FDB39,OUT027,1540.1285600000012
3201,FDU59,OUT045,1792.4334699999993
3202,FDZ57,OUT049,1740.3612519999992
3203,FDO21,OUT049,4073.996910000001
3204,FDS43,OUT018,2040.6770000000004
3205,FDU28,OUT010,317.81297199999995
3206,FDC51,OUT010,219.9337139999999
3207,FDW16,OUT010,158.60687600000006
3208,FDP32,OUT010,211.88419199999993
3209,FDB60,OUT019,398.59448599999996
3210,NCQ30,OUT046,1983.664546
3211,FDD26,OUT049,2769.115464
3212,FDI44,OUT045,703.0714839999999
3213,DRH23,OUT046,714.4167159999998
3214,FDO44,OUT046,1509.8280020000002
3215,FDG04,OUT046,2311.338016000002
3216,FDM32,OUT027,2514.793179999999
3217,FDM09,OUT013,1989.2972139999997
3218,FDZ47,OUT013,1324.0231959999999
3219,FDM40,OUT027,2839.650316000001
3220,FDY48,OUT017,1517.011983999999
3221,NCM30,OUT045,653.4560679999998
3222,FDX36,OUT010,459.56179199999997
3223,DRF03,OUT017,535.0901439999996
3224,FDN51,OUT049,3732.4681419999984
3225,FDM57,OUT049,902.4452939999996
3226,FDB35,OUT049,1247.0367419999995
3227,FDY13,OUT027,1508.4564540000003
3228,FDA37,OUT017,1583.2590840000005
3229,NCX53,OUT017,1904.5342159999998
3230,FDD59,OUT018,807.6819799999996
3231,FDX10,OUT019,81.04783399999998
3232,FDC03,OUT018,2416.3546499999993
3233,FDW43,OUT035,3143.8476780000015
3234,FDW10,OUT046,2155.214573999999
3235,FDY14,OUT027,5315.301113999997
3236,FDV43,OUT045,675.900186
3237,FDO40,OUT013,1936.7522780000008
3238,FDP46,OUT027,2584.575678
3239,NCE43,OUT019,292.37275399999976
3240,FDD05,OUT035,1783.8912560000003
3241,FDJ60,OUT010,238.09008000000006
3242,DRE27,OUT018,1369.5772320000003
3243,FDO11,OUT035,3446.713439999999
3244,DRG11,OUT027,2429.157983999999
3245,FDK33,OUT010,392.7820519999997
3246,DRM23,OUT045,1730.2211179999993
3247,FDJ02,OUT027,2352.957173999999
3248,NCZ05,OUT045,1953.3906199999983
3249,NCL30,OUT013,1661.330792
3250,FDZ19,OUT018,2249.1056900000003
3251,FDM45,OUT049,1950.234728000001
3252,FDO36,OUT046,2226.1222740000003
3253,NCK31,OUT045,694.0432359999999
3254,DRJ37,OUT045,1823.5995680000005
3255,FDP24,OUT018,1683.788226000002
3256,FDF46,OUT013,1542.9116039999997
3257,FDX46,OUT019,93.65808600000005
3258,NCL18,OUT045,2746.112074
3259,FDJ26,OUT013,2387.7319080000007
3260,FDJ07,OUT045,1323.1110499999995
3261,FDY15,OUT013,2176.8197840000003
3262,DRG01,OUT045,937.9324340000001
3263,FDF58,OUT045,1052.8095660000001
3264,FDZ14,OUT019,296.58061000000004
3265,FDP31,OUT049,834.9531479999996
3266,FDH45,OUT013,634.4874259999998
3267,FDA09,OUT010,341.65527000000003
3268,FDW31,OUT035,2801.7862699999996
3269,FDA57,OUT046,682.7912159999994
3270,NCE55,OUT035,2821.0744960000015
3271,FDC17,OUT019,444.57463399999983
3272,FDC59,OUT013,922.8121160000004
3273,FDA22,OUT013,1996.5477760000006
3274,FDK52,OUT035,2727.0036140000007
3275,NCM26,OUT046,2344.5947259999994
3276,NCT53,OUT035,2076.5969099999998
3277,FDW45,OUT018,2025.7564219999997
3278,NCI18,OUT035,3799.1346959999996
3279,FDE38,OUT018,1750.4348060000002
3280,FDF08,OUT019,192.58265000000006
3281,FDY58,OUT010,425.4195680000002
3282,FDF58,OUT019,264.20941400000027
3283,FDX39,OUT017,3002.591550000001
3284,FDB44,OUT049,2426.4282040000003
3285,FDF28,OUT013,1632.07554
3286,FDE39,OUT013,1393.2930279999991
3287,FDT37,OUT018,2593.92351
3288,FDZ45,OUT017,3144.2205259999987
3289,FDO40,OUT035,2276.716416000001
3290,FDM57,OUT027,1616.7621400000003
3291,DRG36,OUT017,1899.5740059999991
3292,FDY36,OUT010,152.36167199999997
3293,DRL60,OUT027,2445.869564000002
3294,FDS25,OUT019,257.37830599999984
3295,DRF49,OUT027,2279.799069999998
3296,FDP16,OUT045,2323.54213
3297,FDS60,OUT049,2020.0172260000006
3298,FDU15,OUT027,822.1764459999997
3299,FDK43,OUT046,1438.2944499999992
3300,FDN25,OUT046,939.3905360000003
3301,FDE53,OUT049,1058.6419739999997
3302,FDB22,OUT013,1603.7990139999988
3303,FDE39,OUT017,1383.5790059999993
3304,FDX35,OUT035,2580.221346
3305,NCG54,OUT049,2010.343152
3306,FDH27,OUT035,1944.1293420000004
3307,NCK42,OUT013,2669.338676000001
3308,FDS25,OUT049,1489.29473
3309,FDI10,OUT018,1718.2500340000008
3310,FDU35,OUT035,1566.4276600000003
3311,FDI04,OUT017,2374.429224000001
3312,DRK23,OUT035,3572.263345999999
3313,FDB53,OUT019,288.9838320000001
3314,FDY02,OUT049,3650.3084220000014
3315,FDM60,OUT035,681.938992
3316,NCJ31,OUT010,467.45818000000014
3317,DRP35,OUT017,1601.874852
3318,NCQ30,OUT018,1641.889431999999
3319,DRL11,OUT010,226.91129800000007
3320,FDU01,OUT013,2393.624238
3321,FDR39,OUT035,2722.7491519999994
3322,FDO08,OUT046,2024.6911420000015
3323,FDC02,OUT045,2672.4612779999998
3324,NCZ29,OUT035,1800.5762039999995
3325,FDF29,OUT010,271.92603599999995
3326,FDZ23,OUT017,2428.27247
3327,NCU53,OUT018,2512.7624900000005
3328,NCW30,OUT013,3042.4063899999983
3329,NCM26,OUT027,3280.3167040000008
3330,FDV50,OUT027,2741.018704
3331,FDW15,OUT049,1976.9998880000003
3332,FDI35,OUT027,3904.08475
3333,FDO11,OUT017,2764.7811060000004
3334,FDN48,OUT046,1167.8065419999994
3335,NCA17,OUT049,2109.227768
3336,NCN54,OUT013,709.0370520000004
3337,FDP22,OUT013,833.9477899999999
3338,NCB54,OUT035,1637.6216540000005
3339,FDD08,OUT045,647.7634780000004
3340,DRM48,OUT010,62.944731999999995
3341,FDG41,OUT027,2810.821175999999
3342,FDE44,OUT027,984.6516199999991
3343,FDE26,OUT035,1894.340818
3344,NCS38,OUT013,1370.2496899999999
3345,NCJ54,OUT018,3161.81762
3346,FDI40,OUT019,223.79535399999997
3347,FDN45,OUT018,2292.582430000001
3348,FDU43,OUT046,2225.4032100000004
3349,FDI04,OUT010,323.61209
3350,NCC07,OUT018,1451.690346
3351,NCC07,OUT019,212.15051200000002
3352,NCD18,OUT045,2940.0729300000007
3353,FDU55,OUT035,2857.533703999999
3354,FDX59,OUT035,613.141878
3355,FDR52,OUT049,2629.5571259999992
3356,NCP17,OUT013,578.2872479999999
3357,FDQ32,OUT045,1490.706226
3358,NCT17,OUT049,2603.91051
3359,FDO10,OUT049,895.0415980000002
3360,FDE32,OUT049,593.7471239999999
3361,FDN44,OUT045,1961.2736920000004
3362,FDH02,OUT035,1342.8919680000004
3363,FDK60,OUT013,1051.0518539999994
3364,FDS24,OUT019,210.07321599999995
3365,FDL03,OUT010,446.7384840000002
3366,FDB46,OUT027,3986.4974740000016
3367,FDO48,OUT049,3136.3574280000007
3368,FDZ39,OUT049,1420.18469
3369,FDT02,OUT027,913.6906560000006
3370,FDC50,OUT013,1442.8218900000002
3371,FDP39,OUT035,680.061436
3372,DRG15,OUT018,909.7424619999998
3373,FDP10,OUT018,1216.722868
3374,FDF53,OUT027,4186.090998000001
3375,FDN34,OUT045,1791.6345099999994
3376,FDK02,OUT045,1637.415256000001
3377,FDC23,OUT045,2587.4386179999997
3378,FDJ10,OUT019,309.6302900000001
3379,FDE53,OUT035,1302.6243839999993
3380,FDR25,OUT035,3308.7397060000008
3381,FDW50,OUT046,1755.0820900000003
3382,FDS09,OUT049,797.0025479999999
3383,FDW49,OUT010,235.1072959999999
3384,FDU51,OUT046,2479.7254940000003
3385,FDF28,OUT018,1123.690634000001
3386,NCY30,OUT018,2278.2011499999994
3387,FDD44,OUT045,3713.9921920000006
3388,FDX09,OUT017,2590.141765999999
3389,NCF30,OUT013,1697.7899999999997
3390,FDZ50,OUT019,385.944286
3391,FDW37,OUT013,1121.7398399999995
3392,FDD11,OUT049,4197.695892000001
3393,DRH39,OUT018,794.9452259999998
3394,FDA36,OUT049,2114.4809300000006
3395,NCG43,OUT049,1395.603353999999
3396,FDF02,OUT035,1357.5129360000003
3397,FDP57,OUT027,2034.3851900000002
3398,NCE42,OUT017,3898.1591300000005
3399,NCR38,OUT027,4728.598154
3400,FDP03,OUT019,269.8287660000001
3401,FDO51,OUT035,789.0062900000001
3402,NCQ42,OUT046,1664.1338099999994
3403,NCM41,OUT046,1264.3009359999996
3404,FDH48,OUT027,1463.634798
3405,DRF60,OUT046,2473.6800300000023
3406,FDJ27,OUT035,1293.842482
3407,FDQ14,OUT013,1826.3027159999992
3408,FDN27,OUT017,1743.264139999999
3409,NCQ02,OUT046,2718.807616000001
3410,FDJ33,OUT049,1872.975296
3411,FDP07,OUT027,4497.379130000002
3412,DRE01,OUT049,3162.7231079999997
3413,FDU36,OUT045,1554.4432599999998
3414,FDL28,OUT017,2710.884596000002
3415,NCX53,OUT046,1851.2302679999987
3416,FDZ39,OUT013,1510.214166000001
3417,NCP42,OUT013,2487.8815440000008
3418,FDJ14,OUT035,1058.275784
3419,FDK04,OUT049,798.946684
3420,NCC19,OUT017,2352.1715300000014
3421,FDS09,OUT018,575.6573379999998
3422,FDZ02,OUT046,1130.2687379999995
3423,FDD35,OUT018,1392.7936779999995
3424,NCY42,OUT017,1659.699582
3425,FDB05,OUT045,2866.029312
3426,FDF20,OUT035,2800.734305999998
3427,NCO41,OUT018,1214.1595379999994
3428,FDC40,OUT027,1643.8601999999998
3429,FDV58,OUT045,2637.713176
3430,FDZ57,OUT045,1683.075819999999
3431,DRM35,OUT046,2145.2408900000005
3432,DRN36,OUT018,1013.434154
3433,FDQ13,OUT046,987.3148199999995
3434,DRO35,OUT010,158.92646
3435,NCD43,OUT035,1496.4653959999998
3436,FDA51,OUT018,1382.353934000001
3437,NCX17,OUT027,4175.9308900000005
3438,NCZ17,OUT049,916.8864959999996
3439,FDR11,OUT027,2940.2260640000004
3440,FDW34,OUT049,2955.1066940000014
3441,FDN50,OUT017,1063.7486599999997
3442,FDS09,OUT046,863.0965139999998
3443,FDS48,OUT018,1874.8994579999996
3444,FDL44,OUT049,2263.5202600000002
3445,DRF48,OUT018,2296.104512000001
3446,FDA14,OUT018,1682.163674
3447,NCD30,OUT049,1471.58445
3448,FDI16,OUT017,767.0015999999999
3449,NCG06,OUT035,2963.7487779999997
3450,DRZ24,OUT035,1514.8814240000002
3451,NCS17,OUT045,1251.5974719999995
3452,FDB37,OUT045,3281.834728
3453,FDE10,OUT035,1643.7004079999992
3454,FDC57,OUT045,2904.512552
3455,FDM12,OUT018,2314.786860000001
3456,FDE24,OUT049,1930.473783999999
3457,FDW22,OUT045,2762.217776000001
3458,DRD01,OUT027,1270.219898
3459,NCZ18,OUT027,4756.548438
